,track_id,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
0,0N9C80kcgL0xXGduKnYKWi,0.735,0.812,2,-4.417,0.151,0.528,0.0,0.186,0.584,109.835
1,1jJci4qxiYcOHhQR247rEU,0.451,0.931,9,-3.871,0.0719,0.00076,0.0049,0.361,0.172,122.961
2,6Vh03bkEfXqekWp7Y1UBRb,0.663,0.857,2,-2.16,0.0544,0.0542,0.0,0.144,0.931,126.039
3,7fYRg3CEbk6rNCuzNzMT06,0.824,0.697,11,-4.869,0.0473,0.158,4.11e-05,0.077,0.757,99.988
4,0loZn1c5heXie7OAtvK6nH,0.401,0.553,5,-8.263,0.0337,0.47,2.96e-06,0.124,0.364,79.144
5,0twaTHqMG7xYjX2zHyfjDy,0.648,0.729,11,-3.836,0.374,0.51,0.0,0.349,0.526,203.709
6,1ozrNv9W4KlprAmvgH0Yrq,0.685,0.841,2,-2.932,0.0942,0.118,0.0,0.26,0.59,97.929
7,5jsw9uXEGuKyJzs0boZ1bT,0.752,0.754,1,-6.684,0.0615,0.0151,0.0,0.0486,0.755,149.789
8,72yP0DUlWPyH8P7IoxskwN,0.667,0.75,0,-4.602,0.0906,0.0746,0.000198,0.197,0.486,126.041
9,2rOnSn2piaqLAlYjtfUBlY,0.72,0.63,10,-5.549,0.0413,0.615,0.0,0.108,0.512,81.009
10,3TGRqZ0a2l1LRblBkJoaDx,0.783,0.58,7,-6.548,0.0408,0.0114,2.28e-06,0.108,0.66,120.021
11,05wIrZSwuaVWhcv5FfqeH0,0.596,0.869,10,-11.97,0.037,0.0116,0.173,0.0678,0.944,109.902
12,0y1QJc3SJVPKJ1OvFmFqe6,0.489,0.505,10,-8.022,0.117,0.579,0.000333,0.104,0.337,163.255
13,5zfRl79umXWvKoA7p4KEPa,0.709,0.929,5,-1.583,0.061,0.0431,0.00648,0.125,0.477,103.01
14,1D4XFKolp63mNqqMXJJL1V,0.474,0.707,7,-4.534,0.0253,0.0831,0.0,0.162,0.224,83.235
15,6UelLqGlWMcVH1E5c4H7lY,0.548,0.816,0,-4.209,0.0465,0.122,0.0,0.335,0.557,95.39
16,1baPQLla6DiltWyqOpxbzR,0.506,0.58,8,-7.629,0.0355,0.476,0.223,0.192,0.304,127.973
17,1kPpge9JDLpcj15qgrPbYX,0.56,0.872,3,-4.269,0.14,0.0239,6.98e-06,0.371,0.682,126.05
18,3Bh3NOzgOPlgJwpGz8P8Dt,0.416,0.475,6,-9.547,0.0325,0.105,0.0227,0.111,0.0782,79.998
19,0FoAlOXHI6KJ4RHP9v8jnw,0.815,0.801,7,-4.271,0.143,0.229,1.14e-05,0.0762,0.533,96.473
20,1VVqsCfNCti67jzUKNjSKw,0.849,0.853,6,-3.4,0.159,0.355,0.0,0.0896,0.794,129.966
21,2eTkxblLeqdTSsb2ivafDX,0.43,0.612,10,-5.534,0.0392,0.432,2.29e-06,0.0955,0.241,85.959
22,1gihuPhrLraKYrJMAEONyc,0.707,0.924,7,-2.842,0.031,0.000972,0.00703,0.204,0.919,127.937
23,5aw6a4ZzgCe92pV6ODc8vC,0.787,0.869,6,-2.965,0.0748,0.17,0.0,0.207,0.618,95.032
24,0QHEIqNKsMoOY5urbzN48u,0.838,0.525,10,-3.562,0.0665,0.345,1.92e-06,0.0771,0.884,144.981
25,2MmFjAVcE3xB22CfY83XDX,0.752,0.585,8,-6.526,0.052,0.161,0.00651,0.253,0.3,92.009
26,1WkMMavIMc4JZ8cfMmxHkI,0.669,0.832,0,-5.721,0.0682,0.0106,0.0,0.0968,0.7,113.035
27,42ydLwx4i5V49RXHOozJZq,0.319,0.739,0,-5.74,0.272,0.0285,0.0,0.111,0.449,194.169
28,22PMfvdz35fFKYnJyMn077,0.621,0.82,10,-4.865,0.0367,0.332,0.0,0.104,0.452,144.905
29,2Yer0p7uB2lVBUAtANuuQp,0.769,0.479,1,-5.339,0.0385,0.66,0.0,0.0914,0.803,96.051
30,4txsSBdT4yVJtUj41YaQEB,0.959,0.524,1,-7.262,0.183,0.0686,0.0,0.0913,0.285,102.022
31,6Tio0ZoDeSQnI7EBAqWer2,0.476,0.594,5,-6.879,0.135,0.0599,0.0,0.0785,0.314,159.702
32,29m79w9xPMH4YCD6r8JSmV,0.837,0.717,5,-7.749,0.0822,0.0842,0.0,0.149,0.494,94.984
33,4h9wh7iOZ0GGn8QVp4RAOB,0.704,0.797,0,-5.927,0.0475,0.0826,0.000745,0.0546,0.825,139.994
34,4wNIkl5XGiAACjFBlDWuSd,0.852,0.698,9,-7.206,0.0629,0.00839,1.03e-06,0.0773,0.324,113.039
35,7kftK4n15rl1wbpfjSq2Tk,0.54,0.675,10,-6.449,0.0429,0.1,0.0,0.237,0.348,99.97
36,6VBhH7CyP56BXjp8VsDFPZ,0.577,0.574,0,-6.525,0.0278,0.572,0.0,0.1,0.436,94.009
37,0ct6r3EGTcMLPtrXHDvVjc,0.527,0.835,6,-5.298,0.0433,0.0166,0.0,0.249,0.654,125.983
38,2MlOUXmcofMackX3bxfSwi,0.88,0.483,1,-7.012,0.0505,0.0185,8.68e-06,0.0607,0.827,124.009
39,24d3IPklAxzBJB2nuWeSpg,0.85,0.984,9,-0.649,0.166,0.0872,0.0,0.0535,0.814,100.028
40,3bwIVaOlLSX4rInoLgB3uX,0.483,0.531,4,-10.091,0.0604,0.0582,0.906,0.111,0.0973,123.942
41,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,1,-5.934,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005
42,0TkquWzzuxcrwbCWlTrKYF,0.858,0.833,5,-3.747,0.0471,0.375,0.0,0.112,0.693,107.977
43,4fgJe7zBjVXvs8HxtE21Y9,0.486,0.898,9,-3.791,0.171,0.309,0.0,0.0886,0.648,88.335
44,0Id2IzhR3w50aP2PHfMUE3,0.703,0.609,11,-7.3,0.0444,0.111,0.0,0.0515,0.696,89.929
45,3MN0pucJbbFmqgvPcoC1Eb,0.489,0.917,8,-4.097,0.132,0.00891,0.0,0.184,0.772,167.57
46,5T7ZFtCcOgkpjxcuaeZbw0,0.652,0.877,1,-2.986,0.0465,0.0227,0.0,0.0789,0.486,118.491
47,1sx0XsWUusUoPstbvokZjP,0.731,0.626,11,-6.919,0.0805,0.125,0.0,0.183,0.862,82.488
48,6dBHQPfvREo3yMPbAYZAPv,0.392,0.714,9,-5.188,0.284,0.0793,0.0,0.182,0.332,74.611
49,2iUmqdfGZcHIhS3b9E9EWq,0.471,0.924,8,-3.906,0.0586,0.00301,0.0,0.313,0.725,154.961
50,3fpVYSLnxkadjYwQPTyo4H,0.77,0.969,2,-0.179,0.0661,0.154,0.0,0.0809,0.692,134.983
51,0AvNUivw5qx7M4aZjN92JP,0.787,0.543,2,-9.845,0.235,0.534,0.0,0.187,0.659,84.937
52,5urYiIXu1ZhfMAOsp7WDTc,0.55,0.448,11,-9.117,0.0366,0.777,0.000459,0.111,0.388,147.986
53,5bgwqaRSS3M8WHWruHgSL5,0.83,0.585,1,-5.802,0.0366,0.225,0.00209,0.0576,0.642,105.03
54,789CxjEOtO76BVD1A9yJQH,0.621,0.31,9,-10.164,0.0283,0.945,6.12e-05,0.117,0.125,111.893
55,4N5s8lPTsjI9EGP7K4SXzB,0.685,0.738,8,-4.413,0.0595,0.0695,0.0,0.128,0.8,112.972
56,4jTiyLlOJVJj3mCr7yfPQD,0.732,0.69,0,-4.992,0.134,0.291,0.0,0.116,0.758,143.072
57,3d8y0t70g7hw2FOWl9Z4Fm,0.664,0.573,5,-6.519,0.0277,0.613,0.000363,0.0857,0.566,76.023
58,2iL0W5qi0ivZ9WRXbZ74cS,0.66,0.733,0,-4.619,0.0359,0.248,8.96e-06,0.17,0.304,119.933
59,46NBoIAHrmR7qcUGCIFEjR,0.367,0.915,9,-3.456,0.0488,0.0022,5.81e-05,0.0905,0.365,110.169
60,4laAKIq9ZxBCwf99rauPYb,0.612,0.862,8,-2.903,0.037,0.041,0.0,0.0907,0.354,123.849
61,4XNrMwGx1SqP01sqkGTDmo,0.718,0.82,5,-3.453,0.0323,0.0444,0.0,0.0846,0.613,92.998
62,4P0osvTXoSYZZC2n8IFH3c,0.739,0.756,4,-4.828,0.0394,0.0136,0.0,0.37,0.523,110.028
63,6L2uVVPJA9WcDc7zCZ4DHN,0.783,0.63,7,-4.985,0.044,0.211,0.0,0.3,0.822,106.053
64,748mdHapucXQri7IAO8yFK,0.762,0.701,8,-3.541,0.0286,0.235,0.000158,0.123,0.742,110.968
65,1p6uGtrUHohrW5uRrAIrtj,0.586,0.515,9,-6.541,0.0288,0.126,0.0,0.0777,0.197,103.061
66,3oAgyTOVP3wJ1bQuqiUMzY,0.569,0.712,5,-5.235,0.0312,0.586,1.24e-06,0.0972,0.713,89.202
67,13P5rwmk2EsoFRIz9UCeh9,0.719,0.671,8,-6.279,0.0336,0.0372,8.21e-06,0.12,0.786,130.027
68,005lwxGU1tms6HGELIcUv9,0.699,0.76,5,-3.173,0.0677,0.00223,0.0,0.132,0.696,129.996
69,6lV2MSQmRIkycDScNtrBXO,0.66,0.867,6,-4.285,0.116,0.11,0.0,0.0368,0.377,93.033
70,0s8XyNiZlOjH2uerXGwV6P,0.515,0.793,2,-3.908,0.047,0.0052,0.0,0.313,0.484,155.868
71,3SU3XYM7dXqGr8Z66731AA,0.497,0.96,7,-3.723,0.0761,0.00412,0.0,0.323,0.582,180.105
72,3sa06xVNmLLYIxdNNmVQN8,0.763,0.782,7,-4.541,0.0346,0.182,7.08e-06,0.293,0.502,127.034
73,44JSreJxvgl3CxLo5MoQL0,0.662,0.807,10,-3.285,0.0411,0.293,3.55e-06,0.189,0.772,103.031
74,5Q0Nhxo0l2bP3pNjpGJwV1,0.652,0.698,10,-4.667,0.042,0.00112,0.000115,0.0886,0.47,96.021
75,60dbY1IYizdQQVhC4QTyEc,0.3,0.399,7,-6.951,0.0341,0.812,0.0,0.0978,0.225,78.755
76,3TcL0dyCMyr0kyTTc4NLgI,0.682,0.927,4,-2.915,0.0479,0.0843,0.0,0.149,0.744,101.019
77,7qbsolOs2WUgO6xEbcefmD,0.572,0.541,5,-6.45,0.0245,0.759,0.0,0.111,0.266,87.01
78,0laYHRpNTS6i8FXdupHkJ4,0.858,0.678,1,-3.87,0.0469,0.0761,0.0,0.0741,0.922,117.009
79,1I93YiKgu2P5pwprWmziPI,0.606,0.929,0,-2.182,0.055,0.023,0.0,0.101,0.622,139.022
80,07Q7I8zIMmCGtg4zQPCO6f,0.802,0.719,4,-4.271,0.0792,0.081,0.0,0.141,0.336,101.971
81,2V65y3PX4DkRhy1djlxd9p,0.612,0.84,11,-3.145,0.0509,0.112,0.0,0.116,0.438,129.042
82,5GYbkDveRD2I8M5ZJ14hWn,0.739,0.807,0,-5.063,0.0652,0.0181,0.0,0.295,0.632,97.048
83,5wjmqUGN7vrAqFqDWrywlZ,0.432,0.868,6,-2.01,0.0882,0.00725,0.0,0.233,0.567,156.128
84,6epn3r7S14KUqlReYr77hA,0.728,0.859,5,-5.237,0.137,0.0401,0.0,0.111,0.535,65.043
85,1y4eb6hmAvsqlDOl3fx9kk,0.706,0.841,7,-3.956,0.0418,7.95e-05,0.0,0.0688,0.861,132.032
86,5ZQnQnbUVtBO0pl3ShqVHG,0.786,0.797,6,-4.063,0.0414,0.233,0.0,0.0861,0.454,95.014
87,60nZcImufyMA1MKQY3dcCH,0.647,0.822,5,-4.662,0.183,0.219,0.0,0.0908,0.962,160.019
88,58UKC45GPNTflCN6nwCUeF,0.647,0.765,1,-6.459,0.06,0.111,0.0,0.315,0.855,79.994
89,3FVa0R2evbgjVOd3bejudr,0.592,0.603,0,-5.403,0.0933,0.176,0.0,0.123,0.437,145.94
90,14LdhxElpZS0rKVV4nxtdA,0.563,0.908,4,-4.25,0.0868,0.0696,0.0,0.328,0.171,125.972
91,4ja2gzrNh9VNigzoXfmbwD,0.676,0.525,9,-5.88,0.028,0.617,0.0,0.356,0.421,112.011
92,49FYlytm3dAAraYgpoJZux,0.583,0.829,1,-4.603,0.134,0.00864,0.0,0.0426,0.575,174.028
93,47BBI51FKFwOMlIiX6m8ya,0.689,0.694,6,-5.83,0.027,0.257,0.0,0.148,0.482,99.039
94,2ufLEVbzvEcJ3subW8jBUp,0.638,0.785,10,-2.612,0.044,0.185,0.0,0.245,0.515,91.101
95,3w3y8KPTfNeOKPiqUTakBh,0.726,0.698,5,-4.165,0.0431,0.049,0.0,0.309,0.867,143.994
96,1XFZMenJ30FfGOsj8X5sqf,0.676,0.544,7,-10.893,0.0568,0.566,0.0,0.341,0.533,88.969
97,5nPOpB9GqZO70ZKiPLfJ26,0.555,0.844,6,-3.709,0.0351,0.191,0.0,0.257,0.726,77.028
98,6EtKlIQmGPB9SX8UjDJG5s,0.574,0.664,11,-6.068,0.0409,0.0448,0.0553,0.146,0.226,144.654
99,3QGsuHI8jO1Rx4JWLUh9jd,0.444,0.819,10,-4.078,0.341,0.106,0.0,0.107,0.747,82.695
100,0HPD5WQqrq7wPWR7P7Dw1i,0.755,0.837,2,-2.718,0.142,0.0991,0.0,0.289,0.714,120.028
101,3USxtqRwSYz57Ewm6wWRMp,0.761,0.525,11,-6.9,0.0944,0.44,6.7e-06,0.0921,0.531,80.87
102,5r43qanLhUCdBj8HN3fa6B,0.697,0.875,5,-4.621,0.034,0.137,0.0,0.28,0.774,140.069
103,5nsET7aVWXu017lsQjRFCV,0.706,0.527,5,-8.706,0.0269,0.139,0.000169,0.112,0.144,103.008
104,7E2iTG33dfcHlxldckKQIi,0.884,0.95,1,-0.95,0.205,0.106,0.0,0.0449,0.703,104.952
105,79XBui7ea1RGjlC57AH0w1,0.753,0.702,8,-4.609,0.134,0.329,0.0,0.161,0.446,163.93
106,6qItx3M2IZbXBKRnptbnHM,0.729,0.786,10,-4.357,0.0389,0.117,0.0,0.265,0.729,131.906
107,5WoIz3RtJAsdiDCHzOjo0c,0.795,0.641,7,-5.73,0.242,0.148,2e-06,0.0824,0.736,159.91
108,6WrI0LAC5M1Rw2MnX2ZvEg,0.794,0.793,11,-4.521,0.0842,0.0125,0.0,0.0952,0.677,123.941
109,5f1joOtoMeyppIcJGZQvqJ,0.727,0.626,7,-8.415,0.0726,0.0469,2.58e-05,0.126,0.322,86.97
110,4lxaurdMyGkt1tOrdwRoVO,0.63,0.881,4,-3.506,0.0433,0.000467,0.0,0.0405,0.54,121.468
111,3Eb4VbsbXMpS5Mk9HWTDia,0.809,0.873,6,-2.455,0.0556,0.00612,9.07e-06,0.0732,0.34,100.013
112,43W8nqfFrJ0CNuNZ8SBYHs,0.433,0.772,0,-6.371,0.0382,0.0498,0.0159,0.12,0.368,155.988
113,1G9hDB1bmxz131N9svQ8pY,0.741,0.73,7,-7.07,0.0349,0.0279,0.000264,0.0851,0.725,124.001
114,5K6Ssv4Z3zRvxt0P6EKUAP,0.595,0.784,1,-4.878,0.102,0.216,0.0,0.0608,0.479,124.111
115,7rr6n1NFIcQXCsi43P0YNl,0.765,0.948,6,-2.816,0.199,0.298,0.0,0.0784,0.647,172.038
116,4ZtFanR9U6ndgddUvNcjcG,0.563,0.664,9,-5.044,0.154,0.335,0.0,0.0849,0.688,166.928
117,6wWxQMhQgOCbmQkdOGslT4,0.721,0.65,9,-5.426,0.0903,0.0361,0.0,0.358,0.502,156.008
118,4Ub8UsjWuewQrPhuepfVpd,0.679,0.715,9,-6.383,0.0407,0.0755,0.0,0.271,0.571,127.435
119,4evmHXcjt3bTUHD1cvny97,0.64,0.648,5,-8.113,0.187,0.124,0.0,0.0802,0.548,92.977
120,0zzJnnLm3NqyozbcP7qEUT,0.932,0.47,9,-12.392,0.151,0.491,0.000173,0.194,0.854,132.986
121,10xV5l9nhLvFpR8mqzs0bL,0.912,0.774,0,-4.673,0.0455,0.121,0.0127,0.101,0.632,119.966
122,6DkXLzBQT7cwXmTyzAB1DJ,0.689,0.784,2,-2.972,0.074,0.182,0.0,0.0843,0.561,99.954
123,4AoQVhME8Ko6LNm4lV2wwQ,0.73,0.656,11,-5.07,0.0294,0.00797,0.00271,0.108,0.743,131.04
124,4x723mcckl6ToQHuXPhrIX,0.443,0.674,9,-6.302,0.0358,0.424,3.15e-05,0.121,0.219,139.906
125,07HPV6hzecJmMJwsIX8YVU,0.602,0.894,4,-3.975,0.032,0.00154,0.0,0.433,0.643,125.988
126,3Kl8p2PxVf8eAayLwTxOIm,0.59,0.859,2,-5.005,0.0416,0.633,0.0,0.286,0.634,149.966
127,0IqCoZ168iRc9LqfrYgpZy,0.871,0.815,4,-4.439,0.0477,0.127,6.18e-06,0.094,0.823,122.959
128,6YZOPDWjsa6BPOWLge5gKg,0.717,0.856,4,-4.68,0.0565,0.118,0.0,0.274,0.645,89.982
129,4LRPiXqCikLlN15c3yImP7,0.52,0.731,6,-5.338,0.0557,0.342,0.00101,0.311,0.662,173.93
130,1rIKgCH4H52lrvDcz50hS8,0.694,0.712,7,-3.923,0.046,0.132,0.0,0.211,0.799,98.023
131,0a6zRnrjmaOcqsEIFkXIhw,0.662,0.661,0,-5.689,0.0514,0.417,0.0,0.0784,0.222,80.009
132,58f4twRnbZOOVUhMUpplJ4,0.854,0.611,8,-6.26,0.0864,0.223,0.0,0.119,0.417,100.024
133,6AGOKlMZWLCaEJGnaROtF9,0.399,0.491,6,-10.778,0.0538,0.0563,0.00089,0.11,0.151,91.066
134,5Hroj5K7vLpIG4FNCRIjbP,0.673,0.902,2,-2.392,0.0346,0.0591,0.000262,0.0558,0.538,100.012
135,3G9c5JGBiIZy0TY6VgKfYh,0.58,0.816,5,-8.381,0.142,0.347,1.76e-06,0.495,0.419,103.935
136,2KQ9Cqhyz8053sl9jjdjZD,0.686,0.803,8,-4.733,0.0458,0.00235,0.0,0.223,0.778,125.062
137,2tjWCe2W7sgvS3C8NHcdtI,0.435,0.658,7,-5.949,0.0368,0.699,0.0,0.125,0.524,77.17
138,5QDLhrAOJJdNAmCTJ8xMyW,0.746,0.765,6,-4.41,0.0993,0.0112,0.0,0.0936,0.737,114.044
139,4NBTZtAt1F13VvlSKe6KTl,0.575,0.571,1,-7.906,0.0439,0.0558,0.0,0.0912,0.449,105.049
140,4uUG5RXrOk84mYEfFvj3cK,0.561,0.965,7,-3.673,0.0343,0.00383,7.07e-06,0.371,0.304,128.04
141,7a53HqqArd4b9NF4XAmlbI,0.637,0.69,1,-4.057,0.0405,0.00786,0.0,0.124,0.457,129.857
142,5xTtaWoae3wi06K5WfVUUH,0.647,0.785,7,-5.414,0.165,0.0561,0.0,0.148,0.943,160.015
143,0IuVhCflrQPMGRrOyoY5RW,0.614,0.644,2,-5.372,0.0426,0.0134,7.07e-06,0.117,0.651,160.036
144,7wNKW6AIOMNxmvRnQf2VzC,0.859,0.797,5,-3.902,0.0363,0.413,0.0,0.268,0.741,99.985
145,6G699QfN1BWYWXfiblH51F,0.742,0.911,8,-2.812,0.0572,0.0137,0.00081,0.0593,0.78,101.0
146,3iw6V4LH7yPj1ESORX9RIN,0.722,0.893,0,-3.255,0.0475,0.0441,0.000937,0.0673,0.439,119.932
147,6sy3LkhNFjJWlaeSMNwQ62,0.664,0.705,1,-4.972,0.0382,0.0654,0.0,0.115,0.477,122.017
148,4g5o1pEVeXJZi4OiWlTpGJ,0.382,0.487,6,-11.932,0.0565,0.891,0.535,0.324,0.304,159.784
149,2ixsaeFioXJmMgkkbd4uj1,0.717,0.455,5,-8.303,0.0276,0.0846,0.0,0.11,0.389,127.812
150,2P4OICZRVAQcYAV2JReRfj,0.579,0.736,6,-3.863,0.0527,0.31,0.0,0.198,0.613,127.999
151,6vhOyWiOnO7EzxnXBllmkQ,0.783,0.557,1,-8.599,0.0275,0.641,0.0506,0.116,0.368,108.012
152,3nsfB1vus2qaloUdcBZvDu,0.44,0.528,0,-7.809,0.0317,0.0171,0.00203,0.234,0.132,185.972
153,1WCEAGGRD066z2Q89ObXTq,0.601,0.713,4,-3.758,0.0449,0.0282,0.0,0.158,0.464,122.872
154,22vgEDb5hykfaTwLuskFGD,0.842,0.734,1,-5.065,0.0588,0.0427,0.0,0.106,0.952,137.958
155,6FE2iI43OZnszFLuLtvvmg,0.72,0.791,1,-4.689,0.124,0.0384,0.0,0.157,0.756,102.071
156,09vHbIezp9NP31CZWysk3v,0.786,0.727,9,-5.028,0.051,0.0818,0.0,0.0824,0.697,93.97
157,0O6VeBiFCwHrpVURJSsGsU,0.591,0.899,0,-3.768,0.0536,0.00726,0.0,0.393,0.446,139.547
158,1XSSm7oKOzNE8oUapjIRWV,0.779,0.964,10,-2.888,0.0995,0.0858,1.46e-05,0.676,0.613,139.241
159,1gk5o5yEXAsHeXMJoavmh3,0.607,0.678,8,-7.045,0.0335,0.00527,0.0,0.332,0.433,115.968
160,6jjYDGxVJsWS0a5wlVF5vS,0.759,0.459,8,-5.187,0.0948,0.00323,0.0,0.0788,0.695,109.997
161,3RiPr603aXAoi4GHyXx0uy,0.491,0.693,0,-6.487,0.0377,0.211,6.92e-06,0.325,0.412,90.027
162,0yIywEquxORnu1dR0WYsdN,0.729,0.868,3,-3.319,0.0609,0.00939,0.0,0.283,0.632,124.957
163,0e8nrvls4Qqv5Rfa2UhqmO,0.737,0.846,1,-4.51,0.22,0.00614,0.0,0.0486,0.546,87.981
164,0lkQfsTMmtDA37tjjew9n0,0.609,0.517,6,-7.557,0.0451,0.231,3.62e-05,0.0777,0.0761,120.914
165,2TeLIzFBe3hxkPR5FIQZut,0.656,0.627,7,-6.627,0.0379,0.343,2.17e-05,0.124,0.481,99.933
166,1gugDOSMREb34Xo0c1PlxM,0.494,0.951,9,-4.237,0.132,0.000569,0.0,0.327,0.441,160.025
167,0mvcsYusnTYlAkOZ077lDb,0.877,0.781,5,-4.459,0.0548,0.0315,0.000397,0.239,0.373,102.994
168,2UbVnbE5FH6008mAm6Mmgw,0.682,0.72,11,-8.173,0.0381,0.326,0.0,0.148,0.673,117.003
169,3JvrhDOgAt6p7K8mDyZwRd,0.484,0.731,1,-6.694,0.0379,0.431,0.0,0.151,0.51,101.654
170,2BWWsCwuHAZFE1scLyP6Qe,0.559,0.849,3,-4.676,0.0454,0.0854,0.0,0.328,0.759,86.978
171,3uwnnTQcHM1rDqSfA4gQNz,0.583,0.61,5,-5.639,0.0382,0.00425,0.000105,0.14,0.336,114.06
172,2Z5wXgysowvzl0nKGNGU0t,0.545,0.968,9,-3.553,0.0853,0.0387,0.00325,0.331,0.527,169.965
173,1E16f7KcZmuXuhlenRwA2m,0.323,0.349,7,-12.524,0.0761,0.965,0.00548,0.116,0.2,180.203
174,6nek1Nin9q48AVZcWs9e9D,0.449,0.585,5,-6.761,0.0268,0.0509,8.75e-05,0.0833,0.212,139.631
175,6oJ6le65B3SEqPwMRNXWjY,0.693,0.678,8,-7.159,0.0324,0.0151,5.71e-06,0.101,0.404,103.952
176,7HPM13Xek5XoRWxRzHfvkB,0.612,0.78,1,-5.123,0.0814,0.0781,0.0,0.0593,0.554,92.059
177,3eJH2nAjvNXdmPfBkALiPZ,0.774,0.792,10,-4.021,0.0523,0.051,0.0,0.155,0.507,122.062
178,7ySUcLPVX7KudhnmNcgY2D,0.769,0.684,1,-5.019,0.0411,0.0105,0.000125,0.0887,0.835,127.972
179,1yvMUkIOTeUNtNWlWRgANS,0.468,0.779,9,-4.839,0.0779,0.112,0.000373,0.101,0.26,173.799
180,22VdIZQfgXJea34mQxlt81,0.705,0.769,9,-5.526,0.0425,0.113,0.0,0.105,0.583,107.949
181,3aGJClg6klBoSa0UZnXeMM,0.675,0.874,3,-4.268,0.0494,0.085,0.0,0.0573,0.673,139.021
182,2BgEsaKNfHUdlh97KmvFyo,0.697,0.683,1,-2.881,0.117,0.0372,0.0,0.137,0.603,96.133
183,6qnM0XXPZOINWA778uNqQ9,0.793,0.634,7,-4.807,0.0324,0.038,1.76e-06,0.304,0.615,117.024
184,1KixkQVDUHggZMU9dUobgm,0.614,0.934,9,-3.709,0.07,0.0697,0.0,0.121,0.436,116.001
185,4U45aEWtQhrm8A5mxPaFZ7,0.532,0.495,10,-6.662,0.0343,0.659,0.0,0.0754,0.308,124.936
186,0sTlGEld0h8kIPZaKDYUf4,0.309,0.883,9,-3.825,0.0808,0.0673,0.00111,0.0849,0.312,159.488
187,7tpRgru0h8B4eCvdBegLTA,0.524,0.632,10,-7.285,0.0785,0.255,0.0,0.277,0.416,169.989
188,6oloWgrErtc8dG2WiV55gn,0.792,0.813,0,-3.687,0.0513,0.388,2.29e-05,0.0541,0.868,130.058
189,4NdJlsPyvXz15LySCNoL2W,0.779,0.692,3,-3.59,0.0598,0.0024,0.0,0.482,0.67,103.99
190,4fa1TicRIFloaEVUubYfTV,0.44,0.824,9,-4.859,0.073,0.0164,0.0,0.0955,0.652,99.039
